idsensore,data,valore
10283,2022-06-12,11
10283,2022-06-13,14
10283,2022-06-19,14
10283,2022-06-20,16
10283,2022-06-24,7
10283,2022-06-25,8
10283,2022-06-26,12
10283,2022-06-27,15
10283,2022-06-29,9
10283,2022-07-02,13
10283,2022-07-03,15
10283,2022-07-04,13
10283,2022-07-05,10
10283,2022-07-06,9
10283,2022-07-07,12
10283,2022-07-08,9
10283,2022-07-09,8
10283,2022-07-10,9
10283,2022-07-11,9
10283,2022-07-12,9
10283,2022-07-13,10
10283,2022-07-14,16
10283,2022-07-15,15
10283,2022-07-16,13
10283,2022-07-17,13
10283,2022-07-18,15
10283,2022-07-19,14
10283,2022-07-20,13
10283,2022-07-21,16
10283,2022-07-22,17
10283,2022-07-23,15
10283,2022-07-24,16
10283,2022-07-25,17
10283,2022-07-26,13
10283,2022-07-27,8
10283,2022-07-28,10
10283,2022-07-29,9
10283,2022-07-30,8
10283,2022-07-31,9
10283,2022-08-01,10
10283,2022-08-02,9
10283,2022-08-03,10
10283,2022-08-04,11
10283,2022-08-05,12
10283,2022-08-06,10
10283,2022-08-07,7
10283,2022-08-08,8
10283,2022-08-09,11
10283,2022-08-10,11
10283,2022-08-11,10
10283,2022-08-12,9
10283,2022-08-13,7
10283,2022-08-14,8
10283,2022-08-15,10
10283,2022-08-16,9
10283,2022-08-17,12
10283,2022-08-18,8
10283,2022-08-19,6
10283,2022-08-20,7
10283,2022-08-21,7
10283,2022-08-22,8
10283,2022-08-26,11
10283,2022-08-27,8
10283,2022-08-28,9
10283,2022-08-29,10
10283,2022-08-31,10
10283,2022-09-01,7
10283,2022-09-02,9
10283,2022-09-03,10
10283,2022-09-04,13
10283,2022-09-05,13
10283,2022-09-06,11
10283,2022-09-07,14
10283,2022-09-08,9
10283,2022-09-09,8
10283,2022-09-10,8
10283,2022-09-11,8
10283,2022-09-12,7
10283,2022-09-13,11
10283,2022-09-14,9
10283,2022-09-15,9
10283,2022-09-16,12
10283,2022-09-17,6
10283,2022-09-18,3
10283,2022-09-19,6
10283,2022-09-20,6
10283,2022-09-21,6
10283,2022-09-22,8
10283,2022-09-23,11
10283,2022-09-24,16
10283,2022-09-25,11
10283,2022-09-26,10
10283,2022-09-27,10
10283,2022-09-28,9
10283,2022-09-29,11
10283,2022-09-30,6
10283,2022-10-01,8
10283,2022-10-02,8
10283,2022-10-03,13
10283,2022-10-04,24
10283,2022-10-05,28
10283,2022-10-06,42
10283,2022-10-07,31
10283,2022-10-08,29
10283,2022-10-09,27
10283,2022-10-10,14
10283,2022-10-11,18
10283,2022-10-12,22
10283,2022-10-13,35
10283,2022-10-14,49
10283,2022-10-15,58
10283,2022-10-16,45
10283,2022-10-17,44
10283,2022-10-18,36
10283,2022-10-19,36
10283,2022-10-20,35
10283,2022-10-21,24
10283,2022-10-22,20
10283,2022-10-23,11
10283,2022-10-24,18
10283,2022-10-25,17
10283,2022-10-26,19
10283,2022-10-27,28
10283,2022-10-28,27
10283,2022-10-29,24
10283,2022-10-30,22
10283,2022-10-31,22
10283,2022-11-01,17
10283,2022-11-02,23
