idsensore,data,valore
10273,2022-10-20,57
10273,2022-10-21,40
10273,2022-10-22,36
10273,2022-10-23,23
10273,2022-10-24,39
10273,2022-10-25,39
10273,2022-10-26,47
10273,2022-10-27,55
10273,2022-10-28,56
10273,2022-10-29,50
10273,2022-10-30,42
10273,2022-10-31,48
10273,2022-11-01,32
10273,2022-11-02,35
10273,2022-11-03,28
10273,2022-11-04,12
10273,2022-11-05,24
10273,2022-11-06,28
10273,2022-11-07,39
10273,2022-11-08,42
10273,2022-11-09,37
10273,2022-11-10,40
10273,2022-11-11,42
10273,2022-11-12,40
10273,2022-11-13,26
10273,2022-11-14,25
10273,2022-11-15,23
10273,2022-11-16,16
10273,2022-11-17,40
10273,2022-11-18,32
10273,2022-11-19,35
10273,2022-11-20,31
10273,2022-11-21,45
10273,2022-11-22,18
10273,2022-11-23,31
10273,2022-11-24,35
10273,2022-11-25,49
10273,2022-11-26,60
10273,2022-11-27,36
10273,2022-11-28,36
10273,2022-11-29,38
10273,2022-11-30,53
10273,2022-12-01,51
10273,2022-12-02,32
10273,2022-12-03,25
10273,2022-12-04,11
10273,2022-12-05,18
10273,2022-12-06,27
10273,2022-12-12,25
10273,2022-12-13,36
10273,2022-12-14,49
10273,2022-12-15,44
10273,2022-12-17,25
10273,2022-12-18,37
10273,2022-12-19,47
10273,2022-12-20,46
10273,2022-12-21,38
10273,2022-12-22,46
10273,2022-12-23,65
10273,2022-12-24,69
10273,2022-12-25,63
10273,2022-12-26,47
10273,2022-12-27,46
10273,2022-12-28,52
10273,2022-12-29,56
10273,2022-12-30,36
10273,2022-12-31,46
10273,2023-01-01,57
10273,2023-01-02,25
10273,2023-01-03,17
10273,2023-01-04,27
10273,2023-01-05,29
10273,2023-01-06,37
10273,2023-01-07,29
10273,2023-01-08,22
10273,2023-01-09,12
10273,2023-01-10,13
10273,2023-01-11,44
10273,2023-01-12,56
10273,2023-01-13,66
10273,2023-01-14,51
10273,2023-01-15,56
10273,2023-01-16,41
10273,2023-01-17,24
10273,2023-01-18,33
10273,2023-01-19,17
10273,2023-01-20,30
10273,2023-01-21,21
10273,2023-01-22,27
10273,2023-01-23,47
10273,2023-01-24,23
10273,2023-01-25,33
10273,2023-01-26,35
10273,2023-01-27,28
10273,2023-01-28,46
10273,2023-01-29,40
10273,2023-01-30,49
10273,2023-01-31,71
10273,2023-02-01,39
10273,2023-02-02,27
10273,2023-02-03,33
10273,2023-02-04,34
10273,2023-02-05,14
10273,2023-02-06,18
10273,2023-02-07,25
10273,2023-02-08,40
10273,2023-02-09,23
10273,2023-02-10,59
10273,2023-02-11,64
10273,2023-02-12,59
10273,2023-02-13,68
10273,2023-02-14,79
10273,2023-02-15,92
10273,2023-02-16,52
10273,2023-02-17,28
10273,2023-02-18,20
10273,2023-02-19,27
10273,2023-02-20,80
10273,2023-02-21,62
10273,2023-02-22,77
10273,2023-02-23,74
10273,2023-02-24,69
10273,2023-02-25,44
10273,2023-02-26,18
10273,2023-02-27,12
10273,2023-02-28,26
10273,2023-03-01,36
10273,2023-03-02,30
10273,2023-03-03,36
10273,2023-03-04,48
10273,2023-03-05,48
10273,2023-03-06,31
10273,2023-03-07,31
10273,2023-03-08,33
10273,2023-03-09,26
10273,2023-03-10,31
10273,2023-03-11,10
10273,2023-03-12,22
10273,2023-03-13,27
10273,2023-03-14,24
10273,2023-03-15,10
10273,2023-03-16,18
10273,2023-03-17,28
10273,2023-03-18,42
10273,2023-03-19,42
10273,2023-03-20,49
10273,2023-03-21,64
10273,2023-03-22,53
10273,2023-03-23,19
10273,2023-03-24,15
10273,2023-03-25,19
10273,2023-03-26,20
10273,2023-03-27,13
10273,2023-03-28,10
10273,2023-03-29,19
10273,2023-03-30,20
10273,2023-03-31,25
10273,2023-04-01,13
10273,2023-04-02,20
10273,2023-04-03,24
10273,2023-04-04,21
10273,2023-04-05,25
10273,2023-04-06,30
10273,2023-04-07,31
10273,2023-04-08,30
10273,2023-04-09,18
10273,2023-04-10,13
10273,2023-04-11,23
10273,2023-04-12,25
10273,2023-04-13,16
10273,2023-04-14,10
10273,2023-04-15,16
10273,2023-04-16,11
10273,2023-04-17,12
10273,2023-04-18,22
10273,2023-04-19,21
10273,2023-04-20,12
10273,2023-04-21,13
10273,2023-04-22,21
10273,2023-04-23,16
10273,2023-04-24,9
10273,2023-04-25,7
10273,2023-04-26,14
10273,2023-04-27,20
10273,2023-04-28,16
10273,2023-04-29,22
10273,2023-04-30,21
10273,2023-05-01,14
10273,2023-05-02,10
10273,2023-05-03,11
