date,value,Wind,Rain,Temp,Humidity,value_dayb
2017-04-21,1.2708,1.7108,0.0,12.9947,24.4514,1.2609
2017-04-22,1.0292,1.5942,0.0,15.2827,45.5278,1.2708
2017-04-23,0.5417,1.7311,0.0,16.5288,57.2778,1.0292
2017-04-24,0.8667,1.9483,0.0,14.7469,64.1458,0.5417
2017-04-25,0.9,1.649,0.0,15.6603,65.8403,0.8667
2017-04-26,0.9625,2.5494,44.8,12.3767,86.4792,0.9
2017-04-27,1.2417,1.3824,16.0,12.5912,91.4236,0.9625
2017-04-28,1.0708,2.9885,3.6,12.6074,52.4444,1.2417
2017-04-29,0.9417,1.3196,0.0,13.8475,35.9097,1.0708
2017-04-30,0.8083,1.7649,0.0,14.9168,42.7083,0.9417
2017-05-01,0.7917,2.4863,20.0,10.7803,71.9167,0.8083
2017-05-02,1.2958,1.4942,17.0,11.6697,71.8819,0.7917
2017-05-03,1.0958,1.5099,5.0,11.8525,79.8819,1.2958
2017-05-04,1.025,1.0932,3.4,12.7206,78.3333,1.0958
2017-05-05,1.5417,1.0173,0.0,16.1347,60.5,1.025
2017-05-06,1.3083,2.1686,7.2,14.2283,72.7153,1.5417
2017-05-07,0.9833,1.1785,0.0,13.781,79.9722,1.3083
2017-05-08,1.6375,1.1537,0.0,17.7478,60.2986,0.9833
2017-05-09,1.1,2.2108,1.8,17.4562,59.0,1.6375
2017-05-10,1.0833,2.6894,0.0,15.5676,68.8056,1.1
2017-05-11,1.075,2.4907,12.0,14.9286,78.0208,1.0833
2017-05-12,1.0667,1.2267,0.6,16.8044,79.7292,1.075
2017-05-13,0.6875,1.5644,0.0,18.6606,65.3403,1.0667
2017-05-14,0.425,1.5676,0.0,20.0925,64.3125,0.6875
2017-05-15,0.9583,1.8869,0.0,21.1121,55.7917,0.425
2017-05-16,1.05,1.2966,0.0,22.9433,44.6806,0.9583
2017-05-17,1.0625,1.6777,0.0,23.8858,43.9583,1.05
2017-05-18,0.6889,2.6057,0.0,23.0238,43.9375,1.0625
2017-11-17,2.8167,0.8562,0.0,9.9597,59.9931,0.6889
2017-11-18,2.6667,0.7462,0.0,9.7506,68.6736,2.8167
2017-11-19,1.825,1.1467,0.0,9.6531,69.6458,2.6667
2017-11-20,2.3,1.1522,0.0,8.8356,65.1458,1.825
2017-11-21,2.7,1.1546,0.0,10.7083,63.7222,2.3
2017-11-22,3.4,1.2399,0.0,9.553,75.2778,2.7
2017-11-23,2.8667,1.0644,0.0,10.1017,82.6875,3.4
2017-11-25,2.7167,1.4026,8.8,8.7515,97.3264,2.8667
2017-11-26,1.0696,3.2465,0.0,9.497,34.2917,2.7167
2017-11-27,2.1208,0.9587,0.0,6.6947,52.0903,1.0696
2017-11-28,3.05,1.1642,0.6,4.7457,68.0972,2.1208
2017-11-29,1.8542,1.1003,0.2,4.2664,74.7014,3.05
2017-11-30,2.4042,2.1877,0.4,6.251,52.8958,1.8542
2017-12-01,1.7292,2.0472,0.0,4.5719,66.7569,2.4042
2017-12-02,1.3435,1.5017,0.2,5.2358,60.3681,1.7292
2017-12-03,2.65,0.9681,0.0,4.2272,64.5625,1.3435
2017-12-04,3.0,1.0974,0.0,3.7488,72.6319,2.65
2017-12-05,4.3522,1.0097,0.0,4.8128,68.2153,3.0
2017-12-07,3.6333,0.8989,0.0,6.937,70.4722,4.3522
2017-12-08,2.7,1.3684,0.0,5.9989,77.3819,3.6333
2017-12-09,0.7833,3.1921,0.0,6.6461,21.3611,2.7
2017-12-10,1.325,1.2481,0.0,1.7649,55.0069,0.7833
2017-12-11,2.0217,1.0127,10.4,1.1449,96.5903,1.325
2017-12-12,3.2609,1.1726,0.0,3.5901,92.7986,2.0217
2017-12-13,3.5375,1.1621,0.0,3.924,81.2222,3.2609
2017-12-14,3.4348,1.3084,0.0,5.2854,73.8681,3.5375
2017-12-15,3.1875,1.7851,0.0,3.3323,88.2153,3.4348
2017-12-16,2.0958,1.526,0.0,3.5451,83.625,3.1875
2017-12-17,1.6217,1.5523,0.0,4.5203,57.5694,2.0958
2017-12-18,2.1167,1.1041,0.0,3.3206,45.6667,1.6217
2017-12-19,3.4542,1.2019,0.0,3.1508,59.8194,2.1167
2017-12-20,4.1087,1.4101,0.0,2.4065,72.1458,3.4542
2017-12-24,4.075,1.2047,0.0,7.2483,69.1806,4.1087
2017-12-25,2.9,0.8871,0.0,7.8039,77.4722,4.075
2017-12-26,2.2261,1.6701,10.4,5.1712,96.5903,2.9
2017-12-27,1.7833,2.0797,33.2,4.7467,98.9236,2.2261
2017-12-28,1.25,3.2554,1.8,6.4585,55.2292,1.7833
2017-12-29,1.2087,1.6244,0.0,5.4397,32.1597,1.25
2017-12-30,1.2042,1.4169,0.0,4.9619,61.7986,1.2087
2017-12-31,1.9375,1.0381,0.0,4.3707,75.7847,1.2042
2018-01-01,1.2217,1.2188,9.2,3.6565,92.2083,1.9375
2018-01-01,1.5,1.2188,9.2,3.6565,92.2083,1.2217
2018-01-02,1.7833,1.8706,0.0,6.7233,69.75,1.5
2018-01-03,1.9652,1.3306,0.2,6.4337,55.9097,1.7833
2018-01-04,1.5208,1.3822,0.0,8.2903,67.2847,1.9652
2018-01-05,2.0125,1.2994,1.2,6.3631,84.2153,1.5208
2018-01-06,1.813,0.8562,7.4,7.2972,95.0,2.0125
2018-01-07,2.2667,1.8639,0.2,8.4547,96.7986,1.813
2018-01-08,1.3143,3.3591,1.4,10.5945,91.4722,2.2667
2018-01-12,2.15,1.2329,0.0,8.5333,73.1389,1.3143
2018-01-13,2.8792,0.9353,0.0,7.6651,72.0556,2.15
2018-01-14,2.425,1.3191,0.0,4.7479,86.0833,2.8792
2018-01-15,3.1391,1.0212,0.4,3.8743,89.1528,2.425
2018-01-16,1.9042,1.3105,0.4,4.5253,89.2778,3.1391
2018-01-17,2.2583,1.9512,0.2,5.0922,71.9583,1.9042
2018-01-18,2.5913,1.4908,0.0,6.9214,48.8819,2.2583
2018-01-19,3.0167,1.1098,0.0,7.6447,58.0556,2.5913
2018-01-20,2.4,1.5003,0.0,5.9452,71.0347,3.0167
2018-01-25,2.64,1.062,8.2,6.8747,84.4097,2.4
2018-01-26,2.1583,1.521,5.8,6.3002,92.3472,2.64
2018-01-27,2.0261,1.3658,2.8,7.8555,91.9931,2.1583
2018-01-28,2.2125,0.894,0.2,6.2839,95.3611,2.0261
2018-01-29,3.5875,0.8544,0.0,5.8362,93.4028,2.2125
2018-01-30,3.4087,1.3865,0.0,4.2642,92.3958,3.5875
2018-01-31,2.2542,1.0009,2.2,6.3044,96.7222,3.4087
2018-02-01,1.9292,1.9381,5.8,6.4447,97.7639,2.2542
2018-02-02,1.7667,1.3962,0.0,6.7637,88.7431,1.9292
2018-02-03,0.8417,1.5024,0.0,5.9192,76.0417,1.7667
2018-02-04,1.0,1.6049,0.0,5.098,69.8681,0.8417
2018-02-05,1.1909,1.8947,2.6,5.1558,78.5833,1.0
2018-02-06,1.3826,1.4194,11.2,4.4583,87.4861,1.1909
2018-02-07,1.4167,1.2672,2.2,5.5468,83.6875,1.3826
2018-02-08,1.9182,1.0248,0.0,6.9853,79.3333,1.4167
2018-02-09,1.5292,1.1794,0.2,8.4276,71.1806,1.9182
2018-02-10,1.1833,1.2255,3.6,7.4212,73.7639,1.5292
2018-02-11,1.4609,1.6102,0.0,6.3012,74.5347,1.1833
2018-02-12,1.5167,1.7492,0.0,5.9131,71.9653,1.4609
2018-02-13,1.0708,1.3947,0.0,4.9802,59.5208,1.5167
2018-02-14,1.5304,1.2175,0.0,5.3238,47.1736,1.0708
2018-02-15,1.5708,1.3704,0.0,4.9743,53.7431,1.5304
2018-02-16,2.5333,1.1558,0.0,5.5581,62.25,1.5708
2018-02-17,1.7217,1.1171,0.0,6.8359,62.75,2.5333
2018-02-18,1.3625,1.678,0.0,5.9199,79.9028,1.7217
2018-02-19,1.2792,1.411,0.0,5.1489,63.9514,1.3625
2018-02-20,1.613,1.3095,0.0,5.6231,61.6736,1.2792
2018-02-21,1.6625,1.3991,0.0,6.1111,58.0625,1.613
2018-02-22,1.7,1.2261,0.8,4.4377,78.875,1.6625
2018-02-23,1.9391,1.3766,5.8,3.2265,89.4931,1.7
2018-02-24,1.8583,1.1954,0.6,6.7167,77.0764,1.9391
2018-02-25,1.0792,3.516,0.2,0.6508,63.9306,1.8583
2018-02-26,1.0478,2.1196,0.0,-1.2591,43.9444,1.0792
2018-02-27,1.175,1.3232,0.0,-1.7958,47.0,1.0478
2018-02-28,1.3833,2.0054,0.0,-1.1031,47.6319,1.175
2018-03-01,1.5652,1.4267,0.8,-1.4881,86.5278,1.3833
2018-03-02,1.9083,1.3129,0.6,0.2888,90.9097,1.5652
2018-03-03,1.9958,1.4879,5.8,1.4619,94.6667,1.9083
2018-03-04,1.8478,1.3975,1.4,2.2157,94.5139,1.9958
2018-03-05,2.7083,0.9597,1.0,5.6923,88.5556,1.8478
2018-03-06,2.3833,1.0261,1.2,6.6312,89.3611,2.7083
2018-03-07,2.0043,1.509,9.2,6.9035,90.0625,2.3833
2018-03-08,2.35,1.1838,0.0,9.6699,64.2778,2.0043
2018-03-09,1.5,1.2786,0.0,11.7125,59.3819,2.35
2018-03-10,0.7783,1.1731,4.6,9.6511,88.625,1.5
2018-03-11,0.9167,1.4111,42.2,8.6349,98.6181,0.7783
2018-03-12,1.3542,1.0363,5.4,9.6833,85.9583,0.9167
2018-03-13,1.9478,1.0943,0.0,12.5391,67.1389,1.3542
2018-03-14,1.4375,1.3816,0.0,12.762,54.5417,1.9478
2018-03-15,0.95,2.1929,3.2,8.8522,84.2431,1.4375
2018-03-16,1.087,1.4606,1.4,10.6854,73.1736,0.95
2018-03-17,0.7958,2.0944,22.8,8.9357,89.2917,1.087
2018-03-18,0.8083,2.0282,10.6,7.1719,91.1042,0.7958
2018-03-19,1.3522,1.8692,1.0,4.3793,89.2361,0.8083
2018-03-20,1.325,1.8782,5.2,6.264,73.8333,1.3522
2018-03-21,1.175,1.7997,1.6,6.0844,58.8472,1.325
2018-03-22,1.3957,1.6865,0.0,6.7927,47.3125,1.175
2018-03-23,1.4042,1.7256,0.0,8.1659,50.9792,1.3957
2018-03-24,0.8375,2.2598,0.0,8.8326,53.1944,1.4042
2018-03-25,0.8348,1.6412,0.0,9.8722,45.5,0.8375
2018-03-26,1.5208,1.015,0.0,11.559,48.6944,0.8348
2018-03-27,1.525,1.1556,0.0,13.184,43.3125,1.5208
2018-03-28,1.1087,1.5635,0.0,11.8417,64.4931,1.525
2018-03-29,1.1833,1.9892,0.6,11.8902,77.8889,1.1087
2018-03-30,0.8083,2.5622,2.4,13.3169,73.3194,1.1833
2018-03-31,0.4652,2.0669,2.4,11.1135,69.9444,0.8083
2018-04-01,0.4292,2.3016,0.0,14.266,30.2917,0.4652
2018-04-02,0.4708,1.4122,0.0,13.0974,46.7083,0.4292
2018-04-03,0.813,1.3903,6.8,12.2762,63.4931,0.4708
2018-04-04,0.8583,1.9976,17.4,9.7946,94.4444,0.813
2018-04-05,1.0471,1.4094,0.2,13.0659,77.3958,0.8583
2018-06-11,0.4105,1.1894,0.0,25.4435,58.5417,1.0471
2018-06-12,0.455,1.4681,0.4,23.5922,66.3125,0.4105
2018-06-13,0.4958,1.5208,10.6,20.7281,75.7153,0.455
