data,NO2,NO2_dayb,Humidity,Rain,Temp,Wind
2017-05-10,14.825,26.1125,67.06944444444444,0.0,15.6575,1.6886111111111113
2017-05-11,19.95,14.825,76.9861111111111,5.0,15.187152777777776,1.612083333333333
2017-05-12,22.754166666666663,19.95,78.20833333333333,0.0,16.778055555555557,1.4297916666666668
2017-05-13,17.683333333333334,22.754166666666663,64.03472222222223,0.0,18.61145833333333,1.9164583333333332
2017-05-14,12.970833333333331,17.683333333333334,63.02777777777778,0.0,19.875972222222224,1.8190277777777777
2017-05-15,16.966666666666665,12.970833333333331,55.71527777777778,0.0,21.025069444444444,1.4119444444444444
2017-05-16,21.2125,16.966666666666665,45.95833333333333,0.0,22.643472222222226,1.3777777777777778
2017-05-17,27.575,21.2125,45.5,0.0,23.4275,1.3704861111111113
2017-05-18,18.47083333333333,27.575,43.08333333333333,11.0,23.289097222222225,1.5994444444444444
2017-05-19,25.204166666666666,18.47083333333333,61.638888888888886,3.0,19.1425,2.0723611111111113
2017-05-20,20.8625,25.204166666666666,51.56944444444445,1.4,19.149166666666662,1.3040972222222222
2017-05-21,22.716666666666665,20.8625,42.13194444444445,0.0,21.08673611111111,1.131527777777778
2017-05-22,37.1,22.716666666666665,37.86805555555556,0.0,22.645277777777775,1.3869444444444443
2017-05-23,29.341666666666665,37.1,38.173611111111114,0.0,24.193194444444444,1.6423611111111112
2017-05-24,37.791666666666664,29.341666666666665,38.77777777777778,0.0,25.766666666666666,1.5397222222222222
2017-05-25,12.541666666666666,37.791666666666664,49.64583333333333,0.0,23.385277777777777,1.6641666666666668
2017-05-26,16.191666666666666,12.541666666666666,39.49305555555556,0.0,23.215208333333333,1.5246527777777779
2017-05-27,18.5,16.191666666666666,39.888888888888886,0.0,24.597430555555555,1.4009027777777778
2017-05-28,18.575,18.5,39.361111111111114,0.0,25.825208333333332,1.6457638888888888
2017-05-29,21.59583333333333,18.575,39.354166666666664,0.0,26.320138888888888,1.7957638888888887
2017-05-30,23.54583333333333,21.59583333333333,36.55555555555556,0.0,26.491736111111113,1.8975
2017-05-31,14.845833333333331,23.54583333333333,34.96527777777778,0.0,25.488055555555555,2.415833333333333
2017-06-01,17.525,14.845833333333331,37.02083333333333,0.0,24.86520833333333,2.1195138888888887
2017-06-02,7.7875,17.525,37.666666666666664,0.0,24.870486111111113,2.1140277777777774
2017-06-03,7.745833333333333,7.7875,45.75,0.0,24.550694444444446,2.2625694444444444
2017-06-04,9.104166666666666,7.745833333333333,55.65277777777778,1.8,23.750486111111112,1.866180555555556
2017-06-05,22.05,9.104166666666666,65.98611111111111,16.4,21.359583333333333,2.1471527777777775
2017-06-06,23.629166666666663,22.05,68.86805555555556,4.2,20.317638888888887,1.5588888888888888
2017-06-07,27.258333333333333,23.629166666666663,42.229166666666664,0.0,22.030694444444443,1.4199305555555557
2017-06-08,17.6375,27.258333333333333,46.52083333333333,0.0,20.984930555555557,1.7854166666666669
2017-06-09,34.55833333333333,17.6375,46.63194444444445,0.0,22.707569444444445,1.3024305555555555
2017-06-10,35.63333333333333,34.55833333333333,45.875,0.0,25.382638888888888,1.106666666666667
2017-06-11,15.475,35.63333333333333,43.354166666666664,0.0,26.355902777777775,1.3584722222222223
2017-06-12,26.9125,15.475,42.548611111111114,0.0,27.354305555555555,1.6772222222222222
2017-06-13,22.8875,26.9125,40.74305555555556,0.0,28.085833333333333,1.590625
2017-06-14,29.9125,22.8875,48.423611111111114,0.8,27.12611111111111,1.4280555555555556
2017-06-15,17.9875,29.9125,64.65277777777777,0.2,25.52138888888889,1.2548611111111112
2017-06-16,27.0875,17.9875,44.75694444444445,0.0,28.992361111111112,1.6965277777777779
2017-06-17,13.875,27.0875,37.048611111111114,0.0,28.602916666666665,2.156805555555556
2017-06-18,6.179166666666666,13.875,38.97222222222222,0.0,25.737777777777776,1.933125
2017-06-19,21.42083333333333,6.179166666666666,35.90972222222222,0.0,26.453402777777775,1.7945138888888887
2017-06-20,24.90833333333333,21.42083333333333,37.64583333333333,0.0,27.44875,1.9923611111111112
2017-06-21,15.908333333333331,24.90833333333333,37.59722222222222,0.0,27.76875,2.051180555555556
2017-06-22,24.6125,15.908333333333331,43.513888888888886,0.0,29.015555555555554,1.856666666666667
2017-06-23,13.475,24.6125,54.80555555555556,0.0,28.169375,2.9497916666666666
2017-06-24,10.341666666666667,13.475,54.81944444444445,0.0,28.400902777777777,1.9779166666666668
2017-06-25,10.4875,10.341666666666667,62.00694444444445,11.0,25.853472222222223,1.890486111111111
2017-06-26,17.5,10.4875,62.59722222222222,1.2,25.252777777777776,1.6596527777777779
2017-06-27,17.179166666666667,17.5,58.416666666666664,0.0,24.868472222222223,1.3995804195804196
2017-06-28,20.775,17.179166666666667,71.52777777777777,19.4,22.426527777777775,1.8079166666666668
2017-06-29,25.304166666666664,20.775,74.79166666666666,5.0,20.040208333333332,1.522708333333333
2017-06-30,19.495833333333334,25.304166666666664,53.729166666666664,0.0,21.21986111111111,1.6482638888888888
2017-07-01,22.35833333333333,19.495833333333334,52.729166666666664,0.0,21.153472222222224,1.670625
2017-07-02,13.045833333333333,22.35833333333333,48.77777777777778,0.0,23.530277777777776,1.61125
2017-07-03,27.0625,13.045833333333333,38.854166666666664,0.0,26.39763888888889,1.5325694444444444
2017-07-04,17.60833333333333,27.0625,46.5,0.0,26.133333333333333,1.394861111111111
2017-07-05,22.566666666666663,17.60833333333333,44.513888888888886,0.0,27.423472222222223,1.5254166666666669
2017-07-06,28.945833333333333,22.566666666666663,35.58333333333333,0.0,28.862430555555555,1.6297916666666667
2017-07-07,18.27391304347826,28.945833333333333,36.111111111111114,0.0,29.066458333333333,1.8159722222222223
2017-07-08,29.758333333333333,18.27391304347826,34.486111111111114,0.0,30.468958333333333,1.3054861111111111
2017-07-09,16.091666666666665,29.758333333333333,46.4375,0.0,28.184652777777774,1.6079166666666669
2017-07-10,20.6625,16.091666666666665,54.90972222222222,0.8,26.77645833333333,1.9675
2017-07-11,16.841666666666665,20.6625,60.513888888888886,0.0,25.086527777777775,1.638472222222222
2017-07-12,19.554166666666664,16.841666666666665,56.45833333333333,0.0,26.231180555555557,1.62125
2017-07-13,18.366666666666664,19.554166666666664,50.486111111111114,0.0,28.332222222222224,1.3859027777777777
2017-07-14,13.133333333333333,18.366666666666664,61.24305555555556,2.0,24.596041666666665,1.9952083333333333
2017-07-15,19.575,13.133333333333333,45.56944444444445,0.0,25.990625,1.43125
2017-07-16,5.616666666666666,19.575,40.3125,0.0,24.789791666666662,1.8170833333333332
2017-07-17,15.945833333333333,5.616666666666666,33.951388888888886,0.0,25.487569444444443,1.6752083333333332
2017-07-18,33.77916666666666,15.945833333333333,36.19444444444445,0.0,27.043819444444445,1.5504166666666668
2017-07-19,36.275,33.77916666666666,37.541666666666664,0.0,27.340902777777774,1.8398611111111112
2017-07-20,18.495833333333334,36.275,40.013888888888886,0.0,26.706805555555555,1.7679861111111113
2017-07-21,22.40833333333333,18.495833333333334,49.44444444444445,1.2,26.512291666666663,1.351875
2017-07-22,19.766666666666666,22.40833333333333,47.69444444444445,0.0,27.12770833333333,1.3079861111111113
2017-07-23,14.55,19.766666666666666,48.611111111111114,0.0,27.43645833333333,1.8788194444444444
2017-07-24,19.954166666666666,14.55,55.59722222222222,0.0,25.0675,1.722986111111111
2017-07-25,28.7875,19.954166666666666,26.930555555555557,0.0,25.77263888888889,2.291805555555556
2017-07-26,23.3125,28.7875,32.15972222222222,0.0,25.082152777777775,2.7070138888888886
2017-07-27,28.985714285714284,23.3125,32.076388888888886,0.0,26.143402777777776,1.5994444444444444
2017-07-28,32.03333333333333,28.985714285714284,47.90972222222222,0.0,26.441458333333333,1.4547222222222222
2017-07-29,25.066666666666663,32.03333333333333,52.93055555555556,0.4,26.7675,1.5465277777777777
2017-07-30,17.6,25.066666666666663,63.78472222222222,1.8,24.910833333333333,1.455277777777778
2017-07-31,40.3125,17.6,51.65972222222222,0.0,27.593680555555554,1.2732638888888888
2017-08-01,43.133333333333326,40.3125,47.49305555555556,0.0,30.098263888888887,1.1116666666666668
2017-08-02,55.44166666666666,43.133333333333326,44.729166666666664,0.0,31.417847222222225,1.4049305555555556
2017-08-03,34.55833333333333,55.44166666666666,39.111111111111114,0.0,31.600972222222225,1.3758333333333332
2017-08-04,33.54347826086956,34.55833333333333,36.89583333333333,0.0,31.9075,1.5965972222222222
2017-08-05,28.425,33.54347826086956,35.90277777777778,0.0,32.06916666666666,1.0697916666666667
2017-08-06,33.45,28.425,49.6875,13.6,29.06583333333333,1.9873611111111111
2017-08-07,25.23333333333333,33.45,44.6875,0.0,26.69701388888889,1.5905555555555555
2017-08-08,19.204166666666666,25.23333333333333,48.44444444444445,0.0,25.966319444444444,2.0856944444444445
2017-08-09,25.229166666666664,19.204166666666666,54.6875,0.2,26.69986111111111,1.3979861111111112
2017-08-10,30.879166666666663,25.229166666666664,54.916666666666664,0.0,25.352638888888887,1.335208333333333
2017-08-11,22.966666666666665,30.879166666666663,54.94444444444445,3.8,20.702986111111112,2.024375
2017-08-12,23.116666666666664,22.966666666666665,41.63194444444445,0.0,23.494791666666664,1.7364583333333332
2017-08-13,30.958333333333332,23.116666666666664,37.02083333333333,0.0,24.96770833333333,1.2100694444444444
2017-08-14,25.654166666666665,30.958333333333332,40.08333333333333,0.0,26.313055555555557,1.1231944444444444
2017-08-15,20.475,25.654166666666665,40.916666666666664,0.0,27.24388888888889,1.2127083333333333
2017-08-16,28.7125,20.475,42.90277777777778,0.0,28.164097222222225,1.1867361111111112
2017-08-17,23.695833333333333,28.7125,43.5,0.0,28.55298611111111,1.5009722222222222
2017-08-18,26.2125,23.695833333333333,45.74305555555556,0.2,28.74875,1.3795138888888887
2017-08-19,16.183333333333334,26.2125,54.43055555555556,5.2,26.325694444444444,1.6923611111111112
2017-08-20,17.195833333333333,16.183333333333334,47.541666666666664,0.2,24.113194444444446,1.341597222222222
2017-08-21,24.40833333333333,17.195833333333333,41.861111111111114,0.0,24.198055555555555,1.6793055555555556
2017-08-22,24.304166666666664,24.40833333333333,39.479166666666664,0.0,24.4375,1.6906944444444445
2017-08-23,31.383333333333333,24.304166666666664,44.1875,0.0,25.333125,1.2240277777777777
2017-08-24,29.370833333333334,31.383333333333333,45.986111111111114,0.0,26.335,1.412013888888889
2017-08-25,31.975,29.370833333333334,49.451388888888886,0.0,27.289375,1.2035416666666667
2017-08-26,40.12083333333333,31.975,47.49305555555556,0.0,28.681319444444444,1.0679166666666668
2017-08-27,29.9625,40.12083333333333,45.84027777777778,0.0,29.54861111111111,1.2681944444444444
2017-08-28,43.204166666666666,29.9625,47.15972222222222,0.0,28.506666666666664,1.2167361111111112
2017-08-29,25.279166666666665,43.204166666666666,43.548611111111114,0.0,26.907916666666665,1.5348611111111112
2017-08-30,41.09583333333333,25.279166666666665,41.291666666666664,0.0,27.65083333333333,1.5204166666666667
2017-08-31,32.075,41.09583333333333,49.69444444444445,0.0,26.06826388888889,1.3289583333333332
2017-09-01,32.44583333333333,32.075,57.61805555555556,3.2,24.098194444444445,1.7574305555555556
2017-09-02,31.541666666666664,32.44583333333333,68.5625,12.0,16.859166666666667,2.1172222222222223
2017-09-03,33.0125,31.541666666666664,53.45833333333333,0.0,19.838472222222222,0.9204861111111112
2017-09-04,44.7125,33.0125,45.74305555555556,0.0,21.156180555555554,1.1984722222222222
2017-09-05,46.34166666666666,44.7125,49.86805555555556,0.0,22.799930555555555,1.147152777777778
2017-09-06,53.81666666666666,46.34166666666666,51.43055555555556,0.0,23.487916666666663,1.1890972222222222
2017-09-07,31.40833333333333,53.81666666666666,58.923611111111114,2.4,23.219236111111112,1.8092361111111113
2017-09-08,26.441666666666663,31.40833333333333,63.02777777777778,0.2,20.854861111111113,1.4167361111111112
2017-09-09,19.191666666666663,26.441666666666663,71.61111111111111,10.0,19.927083333333332,1.9377777777777776
2017-09-10,22.383333333333333,19.191666666666663,91.16666666666666,33.4,15.275208333333332,2.2441666666666666
2017-09-11,43.09166666666666,22.383333333333333,75.7361111111111,0.8,19.365972222222226,1.0345138888888887
2017-09-12,38.945833333333326,43.09166666666666,62.826388888888886,0.0,20.623819444444443,1.6778472222222223
2017-09-13,37.00416666666666,38.945833333333326,59.888888888888886,0.0,19.43958333333333,1.515763888888889
2017-09-14,49.479166666666664,37.00416666666666,71.32638888888889,4.0,18.569930555555555,1.4579861111111112
2017-09-15,50.4375,49.479166666666664,62.59027777777778,10.6,16.082916666666666,1.1588888888888889
2017-09-16,26.4125,50.4375,67.71428571428571,18.8,15.960833333333332,1.3213194444444445
2017-09-17,24.104166666666664,26.4125,74.60839160839161,10.0,15.68375,1.5557638888888887
2017-09-18,42.5875,24.104166666666664,77.46527777777777,0.2,14.906458333333331,0.8367361111111111
2017-09-19,46.12083333333333,42.5875,63.375,0.2,16.815416666666668,0.9372916666666666
2017-09-20,57.4625,46.12083333333333,53.37762237762237,0.0,17.29986013986014,1.2222377622377623
2017-09-21,65.55,57.4625,45.38194444444445,0.0,17.907152777777775,1.235625
2017-09-22,49.5125,65.55,57.013888888888886,0.0,18.105416666666663,1.2259722222222222
2017-09-23,48.20833333333333,49.5125,62.13194444444445,0.0,19.256944444444443,1.0786805555555556
2017-09-24,30.2625,48.20833333333333,65.29861111111111,0.0,19.145555555555557,1.443125
2017-09-25,36.09583333333333,30.2625,60.88194444444445,0.0,18.070486111111112,1.269097222222222
2017-09-26,61.8875,36.09583333333333,59.9375,0.0,18.360833333333332,1.2594444444444444
2017-09-27,63.31666666666666,61.8875,55.11805555555556,0.0,19.957361111111112,1.1304166666666668
2017-09-28,65.425,63.31666666666666,61.138888888888886,0.0,19.523541666666663,1.0750694444444444
2017-09-29,58.3375,65.425,59.548611111111114,0.0,18.627291666666665,1.0086805555555556
2017-09-30,42.195833333333326,58.3375,55.31944444444445,0.0,18.075833333333332,1.3334027777777777
2017-10-01,30.016666666666666,42.195833333333326,65.5,0.0,15.700138888888889,1.1094444444444445
2017-10-02,53.5875,30.016666666666666,64.02083333333333,0.0,16.938958333333332,0.7079861111111111
2017-10-03,74.07916666666665,53.5875,71.79166666666666,0.0,16.790972222222223,1.0127777777777778
2017-10-04,67.14166666666667,74.07916666666665,75.52083333333333,0.0,16.836041666666667,0.9056944444444444
2017-10-05,55.65,67.14166666666667,68.85416666666666,0.0,18.173819444444444,1.1801388888888888
2017-10-06,43.225,55.65,54.0625,0.0,18.437083333333334,2.508611111111111
2017-10-07,52.79583333333333,43.225,46.25,0.0,16.425277777777776,1.5003472222222223
2017-10-08,40.02083333333333,52.79583333333333,45.791666666666664,0.0,17.785625,1.4628472222222222
2017-10-09,75.5875,40.02083333333333,56.80555555555556,0.0,17.123472222222222,0.9002083333333333
2017-10-10,88.49583333333332,75.5875,58.13194444444445,0.0,17.25701388888889,1.0444444444444445
2017-10-11,74.44166666666666,88.49583333333332,62.479166666666664,0.0,17.316041666666667,1.0454861111111111
2017-10-12,93.19583333333331,74.44166666666666,61.15972222222222,0.0,18.107291666666665,0.7294444444444445
2017-10-13,92.06666666666666,93.19583333333331,65.73611111111111,0.0,18.096597222222226,0.5990277777777777
2017-10-14,86.57916666666665,92.06666666666666,67.52777777777777,0.0,18.206597222222225,0.8504166666666666
2017-10-15,85.92916666666666,86.57916666666665,66.10416666666666,0.0,18.957847222222224,0.7031944444444445
2017-10-19,63.96666666666666,104.0625,84.21527777777777,0.0,13.779930555555556,0.8924305555555555
2017-10-20,51.3375,63.96666666666666,88.0486111111111,0.0,12.949444444444444,0.9859722222222222
2017-10-21,53.4875,51.3375,82.0763888888889,0.6,13.917361111111113,0.8716666666666666
2017-10-22,40.93333333333333,53.4875,72.80555555555556,1.4,14.931875,1.8027777777777776
2017-10-23,38.12916666666666,40.93333333333333,32.70833333333333,0.0,16.57236111111111,3.1565972222222225
2017-10-24,78.85,38.12916666666666,37.388888888888886,0.0,16.032152777777775,1.4365972222222223
2017-10-25,85.29166666666666,78.85,49.8125,0.0,15.512291666666666,0.7713888888888888
2017-10-27,77.63333333333333,113.26666666666667,55.34027777777778,0.0,16.917777777777776,1.7361805555555556
2017-10-28,78.625,77.63333333333333,57.78472222222222,0.0,14.724236111111113,1.375
2017-10-29,46.9875,78.625,51.38194444444445,0.0,15.164444444444444,2.6734027777777776
2017-10-30,55.675,46.9875,60.06944444444445,0.0,14.687847222222222,1.18
2017-10-31,67.44166666666666,55.675,57.729166666666664,0.0,13.927013888888888,1.1782638888888888
2017-11-01,75.23333333333333,67.44166666666666,62.4375,0.0,12.674166666666666,0.9229166666666666
2017-11-02,84.64583333333333,75.23333333333333,66.28472222222223,0.0,12.628472222222221,0.9008333333333332
2017-11-03,92.2375,84.64583333333333,63.02083333333333,0.0,14.349375,1.0005555555555556
2017-11-04,67.16666666666666,92.2375,69.28472222222223,0.0,13.420277777777777,0.9384027777777776
2017-11-05,34.829166666666666,67.16666666666666,97.20833333333331,55.6,11.084305555555556,2.100138888888889
2017-11-06,61.9875,34.829166666666666,88.77777777777777,6.2,9.337222222222222,1.3065972222222222
2017-11-07,62.175,61.9875,81.8125,0.0,9.601944444444445,1.1677777777777778
2017-11-08,62.56666666666666,62.175,85.0,0.6,10.198888888888888,0.9891666666666666
2017-11-09,64.32916666666667,62.56666666666666,90.77083333333331,5.2,10.415972222222223,1.1213888888888888
2017-11-10,70.66666666666666,64.32916666666667,82.34027777777777,0.0,10.744791666666666,1.0363194444444443
2017-11-11,59.2,70.66666666666666,87.34722222222223,0.0,8.191458333333333,0.8338888888888888
2017-11-12,52.275,59.2,92.72222222222223,5.2,7.729930555555555,1.1722916666666667
2017-11-13,50.2,52.275,67.875,0.2,8.039166666666665,2.260555555555556
2017-11-14,44.704166666666666,50.2,59.576388888888886,0.2,9.022430555555555,1.2420138888888888
2017-11-15,28.5,44.704166666666666,56.541666666666664,0.0,8.994305555555556,0.9418055555555556
2017-11-25,48.625,57.4625,95.50694444444444,6.6,8.730069444444444,0.9539583333333332
2017-11-26,28.591666666666665,48.625,45.02083333333333,0.0,9.31770833333333,3.046666666666667
2017-11-27,61.74166666666667,28.591666666666665,60.25,0.0,5.975555555555556,1.1927083333333333
2017-11-28,69.0625,61.74166666666667,70.39583333333333,0.4,4.409791666666666,1.0850694444444444
2017-11-29,45.666666666666664,69.0625,75.78472222222223,0.0,4.24,1.2177777777777778
2017-11-30,51.09166666666666,45.666666666666664,55.49305555555556,1.4,6.478888888888889,1.7978472222222222
2017-12-01,45.5125,51.09166666666666,66.42361111111111,0.0,4.785486111111111,1.389375
2017-12-02,44.03333333333333,45.5125,60.80555555555556,0.0,5.192291666666667,1.3532638888888888
2017-12-03,58.104166666666664,44.03333333333333,64.18055555555556,0.0,4.164861111111112,0.9838194444444444
2017-12-04,64.55416666666666,58.104166666666664,70.80555555555556,0.0,3.7966666666666664,0.9119444444444444
2017-12-05,70.03333333333333,64.55416666666666,70.63194444444444,0.0,4.264930555555556,0.7788888888888889
2017-12-06,88.95833333333333,70.03333333333333,63.486111111111114,0.0,7.70951388888889,0.9075694444444444
2017-12-07,75.30416666666666,88.95833333333333,69.98611111111111,0.0,6.848472222222222,0.9713888888888887
2017-12-08,50.48333333333333,75.30416666666666,75.4375,0.0,5.929791666666667,1.053958333333333
2017-12-09,26.141666666666666,50.48333333333333,26.340277777777775,0.0,6.568402777777778,3.3400694444444445
2017-12-10,54.025,26.141666666666666,54.55555555555556,1.8,2.076166666666667,1.06125
2017-12-11,48.575,54.025,92.36111111111111,9.6,1.1947222222222222,0.8725
2017-12-12,58.08333333333333,48.575,87.875,0.0,4.026319444444445,1.0238888888888888
2017-12-13,60.90416666666666,58.08333333333333,79.58333333333333,0.0,4.411666666666666,1.0194444444444444
2017-12-14,59.1875,60.90416666666666,73.25,0.0,5.345069444444444,1.215625
2017-12-15,55.55416666666667,59.1875,83.81944444444444,0.0,3.652013888888889,1.5029861111111111
2017-12-16,46.604166666666664,55.55416666666667,81.2013888888889,0.0,3.5577777777777775,1.6452777777777778
2017-12-17,44.65833333333333,46.604166666666664,60.236111111111114,0.0,5.0476978417266185,1.3893055555555556
2017-12-18,66.93333333333332,44.65833333333333,49.63194444444445,0.0,3.509857142857143,0.9211111111111112
2017-12-19,74.65416666666665,66.93333333333332,60.923611111111114,0.0,3.029930555555556,1.2572222222222222
2017-12-20,75.30833333333332,74.65416666666665,71.14583333333333,0.0,2.497957746478873,1.3575694444444444
2017-12-21,95.1,75.30833333333332,72.34027777777777,0.0,2.8965942028985507,1.027777777777778
2017-12-22,84.5,95.1,72.78472222222223,0.0,3.220625,0.9977777777777777
2017-12-23,80.91666666666666,84.5,67.84027777777777,0.0,5.602222222222222,0.7363194444444444
2017-12-24,68.70416666666667,80.91666666666666,67.15972222222223,0.0,7.754444444444445,1.049791666666667
2017-12-25,58.8375,68.70416666666667,74.79166666666666,0.0,7.97701388888889,0.9465277777777776
2017-12-26,42.83,58.8375,92.77777777777776,9.8,5.352569444444445,1.0624305555555555
2017-12-29,42.666666666666664,25.95,35.541666666666664,0.0,5.828541666666666,1.7510416666666668
2017-12-30,45.81666666666666,42.666666666666664,61.15277777777778,0.0,5.314097222222222,1.2997222222222222
2017-12-31,48.49583333333333,45.81666666666666,76.1111111111111,0.0,4.218541666666666,0.8515277777777777
2018-01-01,36.6,48.49583333333333,93.03472222222223,10.6,3.697986111111111,1.0780555555555555
2018-01-02,44.7,36.6,68.57638888888889,0.0,7.275277777777779,1.7372222222222222
2018-01-03,61.5625,44.7,57.25,0.0,6.576597222222222,1.2656944444444445
2018-01-04,50.99583333333333,61.5625,65.43055555555556,0.0,8.616875,1.1933333333333331
2018-01-05,47.633333333333326,50.99583333333333,80.7013888888889,1.0,6.457777777777777,1.04625
2018-01-06,44.87916666666666,47.633333333333326,92.90277777777776,6.2,7.299444444444445,0.6868055555555554
2018-01-07,34.670833333333334,44.87916666666666,94.43055555555556,0.0,8.54451388888889,1.1847222222222222
2018-01-08,26.120833333333334,34.670833333333334,90.28472222222223,1.0,10.632569444444444,1.9257638888888888
2018-01-09,25.583333333333332,26.120833333333334,89.9861111111111,8.8,10.891180555555556,1.8188194444444443
2018-01-10,42.1625,25.583333333333332,83.95833333333333,0.2,8.981458333333332,1.274166666666667
2018-01-11,44.70833333333333,42.1625,85.90277777777777,0.2,8.370833333333334,0.828125
2018-01-12,49.00416666666666,44.70833333333333,73.60416666666666,0.0,8.78326388888889,0.9516666666666665
2018-01-13,61.29583333333333,49.00416666666666,73.18055555555556,0.0,7.575416666666666,0.9224305555555556
2018-01-14,39.61666666666667,61.29583333333333,82.33333333333333,0.0,5.054861111111111,0.9519444444444444
2018-01-15,47.09166666666666,39.61666666666667,87.5625,0.2,4.149097222222222,1.024722222222222
2018-01-16,44.22083333333333,47.09166666666666,87.40277777777777,0.2,4.682777777777778,1.25625
2018-01-17,51.666666666666664,44.22083333333333,71.90972222222223,0.4,5.316944444444445,1.8990277777777775
2018-01-18,58.570833333333326,51.666666666666664,49.75,0.0,7.422430555555556,1.4424305555555557
2018-01-19,70.70833333333333,58.570833333333326,58.263888888888886,0.0,7.94388888888889,1.0044444444444445
2018-01-20,57.05833333333333,70.70833333333333,70.99305555555556,0.0,6.094305555555556,1.1552777777777778
2018-01-21,31.291666666666664,57.05833333333333,56.53472222222222,0.0,8.31201388888889,2.4119444444444444
2018-01-22,47.4875,31.291666666666664,50.5625,0.0,7.6516666666666655,1.5734722222222222
2018-01-23,65.0,47.4875,68.22222222222223,0.0,6.441597222222223,1.0813888888888887
2018-01-24,53.1375,65.0,66.72222222222223,0.0,7.7489583333333325,0.9834027777777776
2018-01-25,56.90416666666666,53.1375,80.88194444444444,8.6,7.019791666666666,0.8297222222222222
2018-01-26,46.53333333333333,56.90416666666666,91.25,5.4,6.537013888888889,0.9356944444444444
2018-01-27,41.28333333333333,46.53333333333333,89.39583333333333,2.6,7.988958333333333,1.3927083333333332
2018-01-28,48.391666666666666,41.28333333333333,90.14583333333331,0.0,6.791388888888889,0.8236805555555555
2018-01-29,54.1875,48.391666666666666,92.61111111111111,0.0,5.782430555555556,0.8915277777777777
2018-01-30,45.70833333333333,54.1875,95.49305555555556,0.0,3.353680555555556,0.9563888888888888
2018-01-31,39.84583333333333,45.70833333333333,94.95833333333331,1.8,6.113472222222223,1.1141666666666667
2018-02-01,35.575,39.84583333333333,97.88194444444444,4.6,6.520833333333333,1.0381944444444444
2018-02-02,41.570833333333326,35.575,87.61805555555556,0.0,7.03625,1.2225694444444444
2018-02-03,28.9625,41.570833333333326,78.09027777777777,0.0,5.830555555555556,1.4640972222222222
2018-02-04,32.34166666666666,28.9625,72.59027777777777,0.0,5.0841666666666665,1.4395833333333332
2018-02-05,37.62083333333333,32.34166666666666,79.33333333333333,2.0,5.434236111111111,1.4876388888888887
2018-02-06,39.97083333333333,37.62083333333333,87.8888888888889,11.0,4.464375,1.1699305555555557
2018-02-07,37.29583333333333,39.97083333333333,84.35416666666666,2.4,5.573819444444445,1.2821527777777777
2018-02-08,48.5625,37.29583333333333,79.6736111111111,0.0,6.941666666666666,1.2486805555555556
2018-02-09,54.06363636363636,48.5625,72.90972222222223,0.6,8.19798611111111,1.3130555555555556
2018-02-10,41.80416666666667,54.06363636363636,78.05555555555556,6.8,7.421736111111111,1.2443055555555556
2018-02-11,43.79583333333333,41.80416666666667,74.03472222222223,0.0,6.300277777777778,1.1038888888888887
2018-02-12,40.979166666666664,43.79583333333333,72.19444444444444,0.0,6.0375,1.2063194444444445
2018-02-13,50.975,40.979166666666664,62.048611111111114,0.0,4.900069444444445,1.631527777777778
2018-02-14,64.11666666666666,50.975,50.74305555555556,0.0,5.114722222222222,1.3829861111111112
2018-02-15,60.8625,64.11666666666666,56.326388888888886,0.0,4.829513888888889,1.248125
2018-02-16,79.875,60.8625,64.22916666666666,0.0,5.375277777777778,1.1483333333333332
2018-02-17,63.31666666666666,79.875,64.31944444444444,0.0,6.555833333333333,1.3181944444444444
2018-02-18,35.420833333333334,63.31666666666666,78.40277777777777,0.0,5.900347222222222,1.1247222222222222
2018-02-19,30.8375,35.420833333333334,70.60655737704919,0.0,5.138166666666667,0.9483606557377048
2018-02-23,45.12083333333333,44.775,86.14814814814817,0.8,3.746415094339623,1.786851851851852
2018-02-24,46.84166666666666,45.12083333333333,77.00694444444444,0.4,6.647569444444445,1.1466666666666667
2018-02-25,18.204166666666666,46.84166666666666,65.63194444444444,0.2,1.5195,2.500833333333333
2018-02-26,21.929166666666664,18.204166666666666,49.08333333333333,0.0,0.7818518518518518,1.6208333333333331
2018-02-27,35.57083333333333,21.929166666666664,49.58333333333333,0.0,0.5393548387096774,1.5753472222222222
2018-02-28,43.4,35.57083333333333,50.666666666666664,0.0,0.780735294117647,1.4967361111111113
2018-03-01,49.8875,43.4,81.30555555555556,2.4,0.01,1.0888888888888888
2018-03-02,62.1,49.8875,85.59722222222223,3.8,0.9889320388349514,1.0538888888888889
2018-03-03,60.80833333333333,62.1,91.78472222222223,6.0,1.5064583333333332,1.2263194444444443
2018-03-04,43.4,60.80833333333333,91.40277777777776,1.4,2.2694444444444444,1.2091666666666667
2018-03-05,61.5875,43.4,86.90277777777777,0.8,5.731180555555556,1.0
2018-03-06,58.65,61.5875,88.0,1.2,6.320833333333333,1.4248611111111111
2018-03-07,54.37083333333333,58.65,91.31944444444444,11.0,6.810416666666667,1.0975
2018-03-08,56.729166666666664,54.37083333333333,66.32638888888889,0.0,9.684027777777777,1.3002083333333332
2018-03-09,54.604166666666664,56.729166666666664,60.94444444444445,0.0,11.350138888888887,1.484375
2018-03-10,40.87916666666666,54.604166666666664,86.09722222222223,3.8,9.580555555555556,1.1090972222222222
2018-03-11,31.925,40.87916666666666,99.74305555555556,33.0,8.499444444444444,1.2899305555555556
