idsensore,date,value
17126,2013-03-04T00:00:00.000,2.2042
17126,2013-03-05T00:00:00.000,1.5208
17126,2013-03-06T00:00:00.000,1.4
17126,2013-03-07T00:00:00.000,1.7042
17126,2013-03-08T00:00:00.000,1.4667
17126,2013-03-09T00:00:00.000,1.6083
17126,2013-03-10T00:00:00.000,0.9792
17126,2013-03-11T00:00:00.000,1.75
17126,2013-03-12T00:00:00.000,1.3476
17126,2013-03-13T00:00:00.000,1.725
17126,2013-03-14T00:00:00.000,0.9708
17126,2013-03-15T00:00:00.000,0.4833
17126,2013-03-16T00:00:00.000,0.5625
17126,2013-03-17T00:00:00.000,0.5417
17126,2013-03-18T00:00:00.000,1.1167
17126,2013-03-19T00:00:00.000,1.3208
17126,2013-03-20T00:00:00.000,1.3375
17126,2013-03-21T00:00:00.000,0.8042
17126,2013-03-22T00:00:00.000,1.0667
17126,2013-03-23T00:00:00.000,0.9792
17126,2013-03-24T00:00:00.000,0.65
17126,2013-03-25T00:00:00.000,0.9
17126,2013-03-26T00:00:00.000,0.7833
17126,2013-03-27T00:00:00.000,0.9417
17126,2013-03-28T00:00:00.000,1.2125
17126,2013-03-29T00:00:00.000,1.2625
17126,2013-03-30T00:00:00.000,1.4708
17126,2013-03-31T00:00:00.000,0.9
17126,2013-04-01T00:00:00.000,0.7333
17126,2013-04-02T00:00:00.000,1.0583
17126,2013-04-03T00:00:00.000,0.8417
17126,2013-04-04T00:00:00.000,0.9125
17126,2013-04-05T00:00:00.000,1.05
17126,2013-04-06T00:00:00.000,1.2375
17126,2013-04-07T00:00:00.000,1.05
17126,2013-04-08T00:00:00.000,0.8833
17126,2013-04-09T00:00:00.000,0.9958
17126,2013-04-10T00:00:00.000,1.2458
17126,2013-04-11T00:00:00.000,0.9958
17126,2013-04-12T00:00:00.000,0.6083
17126,2013-04-13T00:00:00.000,0.7708
17126,2013-04-14T00:00:00.000,0.6917
17126,2013-04-15T00:00:00.000,0.8048
17126,2013-04-16T00:00:00.000,0.7375
17126,2013-04-17T00:00:00.000,0.8667
17126,2013-04-18T00:00:00.000,1.2542
17126,2013-04-19T00:00:00.000,1.0458
17126,2013-04-20T00:00:00.000,0.575
17126,2013-04-21T00:00:00.000,0.6
17126,2013-04-22T00:00:00.000,0.5667
17126,2013-04-23T00:00:00.000,0.8917
17126,2013-04-24T00:00:00.000,0.7
17126,2013-04-25T00:00:00.000,1.4625
17126,2013-04-26T00:00:00.000,1.1542
17126,2013-04-27T00:00:00.000,0.6208
17126,2013-04-28T00:00:00.000,0.3
17126,2013-04-29T00:00:00.000,0.6417
17126,2013-04-30T00:00:00.000,0.9083
17126,2013-05-01T00:00:00.000,0.75
17126,2013-05-02T00:00:00.000,0.8542
17126,2013-05-03T00:00:00.000,0.7875
17126,2013-05-04T00:00:00.000,0.5792
17126,2013-05-05T00:00:00.000,0.6958
17126,2013-05-06T00:00:00.000,0.85
17126,2013-05-07T00:00:00.000,1.5208
17126,2013-05-08T00:00:00.000,0.9667
17126,2013-05-09T00:00:00.000,0.9056
17126,2013-05-10T00:00:00.000,0.75
17126,2013-05-11T00:00:00.000,0.3417
17126,2013-05-12T00:00:00.000,0.3958
17126,2013-05-13T00:00:00.000,0.5
17126,2013-05-14T00:00:00.000,0.6125
17126,2013-05-15T00:00:00.000,0.4792
17126,2013-05-16T00:00:00.000,0.6083
17126,2013-05-17T00:00:00.000,0.4208
17126,2013-05-18T00:00:00.000,0.4083
17126,2013-05-19T00:00:00.000,0.275
17126,2013-05-20T00:00:00.000,0.3167
17126,2013-05-21T00:00:00.000,0.3583
17126,2013-05-22T00:00:00.000,0.7875
17126,2013-05-23T00:00:00.000,0.5
17126,2013-05-24T00:00:00.000,0.3042
17126,2013-05-25T00:00:00.000,0.7208
17126,2013-05-26T00:00:00.000,0.4917
17126,2013-05-27T00:00:00.000,0.2792
17126,2013-05-28T00:00:00.000,0.2875
17126,2013-05-29T00:00:00.000,0.2667
17126,2013-05-30T00:00:00.000,0.425
17126,2013-05-31T00:00:00.000,0.525
17126,2013-06-01T00:00:00.000,0.3583
17126,2013-06-02T00:00:00.000,0.5792
17126,2013-06-03T00:00:00.000,0.4208
17126,2013-06-04T00:00:00.000,0.7042
17126,2013-06-05T00:00:00.000,0.4833
17126,2013-06-06T00:00:00.000,0.5417
17126,2013-06-07T00:00:00.000,0.4625
17126,2013-06-08T00:00:00.000,0.6208
