idsensore,data,valore
10279,2021-01-14,62.1
10279,2021-01-14,61.8
10279,2021-01-14,59.3
10279,2021-01-14,58.8
10279,2021-01-14,59.1
10279,2021-01-14,65.0
10279,2021-01-14,65.0
10279,2021-01-14,61.8
10279,2021-01-14,58.3
10279,2021-01-14,52.9
10279,2021-01-14,51.3
10279,2021-01-15,46.3
10279,2021-01-15,52.8
10279,2021-01-15,37.4
10279,2021-01-15,39.5
10279,2021-01-15,53.3
10279,2021-01-15,43.4
10279,2021-01-15,37.1
10279,2021-01-15,31.5
10279,2021-01-15,41.7
10279,2021-01-15,52.1
10279,2021-01-15,52.8
10279,2021-01-15,52.1
10279,2021-01-15,40.7
10279,2021-01-15,33.0
10279,2021-01-15,28.9
10279,2021-01-15,29.3
10279,2021-01-15,28.0
10279,2021-01-15,36.1
10279,2021-01-15,31.2
10279,2021-01-15,66.7
10279,2021-01-15,66.7
10279,2021-01-15,72.3
10279,2021-01-15,74.8
10279,2021-01-15,79.2
10279,2021-01-16,76.6
10279,2021-01-16,67.2
10279,2021-01-16,60.7
10279,2021-01-16,56.9
10279,2021-01-16,54.2
10279,2021-01-16,53.0
10279,2021-01-16,52.7
10279,2021-01-16,55.2
10279,2021-01-16,59.7
10279,2021-01-16,68.0
10279,2021-01-16,77.9
10279,2021-01-16,80.5
10279,2021-01-16,79.7
10279,2021-01-16,72.4
10279,2021-01-16,61.9
10279,2021-01-16,51.4
10279,2021-01-16,46.3
10279,2021-01-16,41.3
10279,2021-01-16,43.9
10279,2021-01-16,55.2
10279,2021-01-16,71.6
10279,2021-01-16,72.5
10279,2021-01-16,76.2
10279,2021-01-16,78.5
10279,2021-01-17,71.8
10279,2021-01-17,69.5
10279,2021-01-17,68.0
10279,2021-01-17,64.8
10279,2021-01-17,65.6
10279,2021-01-17,67.4
10279,2021-01-17,68.9
10279,2021-01-17,64.0
10279,2021-01-17,62.6
10279,2021-01-17,59.8
10279,2021-01-17,58.1
10279,2021-01-17,57.1
10279,2021-01-17,54.9
10279,2021-01-17,53.1
10279,2021-01-17,47.2
10279,2021-01-17,45.3
10279,2021-01-17,48.8
10279,2021-01-17,46.2
10279,2021-01-17,54.7
10279,2021-01-17,52.2
10279,2021-01-17,50.5
10279,2021-01-17,47.1
10279,2021-01-17,45.7
10279,2021-01-17,49.0
10279,2021-01-18,51.7
10279,2021-01-18,51.1
10279,2021-01-18,50.1
10279,2021-01-18,48.0
10279,2021-01-18,46.6
10279,2021-01-18,44.5
10279,2021-01-18,45.6
10279,2021-01-18,49.0
10279,2021-01-18,53.2
10279,2021-01-18,56.6
10279,2021-01-18,61.2
10279,2021-01-18,70.2
10279,2021-01-18,61.9
10279,2021-01-18,62.2
10279,2021-01-18,63.6
10279,2021-01-18,67.5
10279,2021-01-18,68.7
10279,2021-01-18,66.7
10279,2021-01-18,67.7
10279,2021-01-18,75.0
10279,2021-01-18,74.7
10279,2021-01-18,79.9
10279,2021-01-18,77.1
10279,2021-01-18,76.1
10279,2021-01-19,70.6
10279,2021-01-19,72.3
10279,2021-01-19,70.8
10279,2021-01-19,73.1
10279,2021-01-19,70.6
10279,2021-01-19,66.9
10279,2021-01-19,67.3
10279,2021-01-19,68.1
10279,2021-01-19,75.0
10279,2021-01-19,79.4
10279,2021-01-19,77.7
10279,2021-01-19,80.2
10279,2021-01-19,86.6
10279,2021-01-19,102.8
10279,2021-01-19,110.3
10279,2021-01-19,92.5
10279,2021-01-19,89.3
10279,2021-01-19,76.4
10279,2021-01-19,72.0
10279,2021-01-19,69.3
10279,2021-01-19,64.4
10279,2021-01-19,60.0
10279,2021-01-19,80.9
10279,2021-01-19,62.6
10279,2021-01-20,51.2
10279,2021-01-20,44.0
10279,2021-01-20,42.4
10279,2021-01-20,40.2
10279,2021-01-20,38.3
10279,2021-01-20,36.7
10279,2021-01-20,34.9
10279,2021-01-20,34.9
10279,2021-01-20,40.0
10279,2021-01-20,45.7
10279,2021-01-20,47.3
10279,2021-01-20,49.1
10279,2021-01-20,54.6
10279,2021-01-20,57.5
10279,2021-01-20,78.5
10279,2021-01-20,59.5
10279,2021-01-20,66.1
10279,2021-01-20,66.8
10279,2021-01-20,62.9
10279,2021-01-20,62.3
10279,2021-01-20,61.9
10279,2021-01-20,60.8
10279,2021-01-20,60.9
10279,2021-01-20,60.3
10279,2021-01-21,57.7
10279,2021-01-21,57.9
10279,2021-01-21,58.7
10279,2021-01-21,58.9
10279,2021-01-21,52.5
10279,2021-01-21,51.9
10279,2021-01-21,50.1
10279,2021-01-21,51.2
10279,2021-01-21,50.7
10279,2021-01-21,53.9
10279,2021-01-21,56.1
10279,2021-01-21,55.4
10279,2021-01-21,59.0
10279,2021-01-21,60.3
10279,2021-01-21,58.6
10279,2021-01-21,61.3
10279,2021-01-21,60.7
10279,2021-01-21,59.1
10279,2021-01-21,56.5
10279,2021-01-21,56.0
10279,2021-01-21,53.2
10279,2021-01-21,54.0
10279,2021-01-21,54.3
10279,2021-01-21,53.3
10279,2021-01-22,51.5
10279,2021-01-22,49.0
10279,2021-01-22,48.2
10279,2021-01-22,48.3
10279,2021-01-22,46.9
10279,2021-01-22,47.2
10279,2021-01-22,47.1
10279,2021-01-22,50.4
10279,2021-01-22,53.6
10279,2021-01-22,54.7
10279,2021-01-22,55.5
10279,2021-01-22,56.5
10279,2021-01-22,57.8
10279,2021-01-22,60.0
10279,2021-01-22,59.8
10279,2021-01-22,60.1
10279,2021-01-22,64.0
10279,2021-01-22,58.8
10279,2021-01-22,53.2
10279,2021-01-22,48.4
10279,2021-01-22,48.9
10279,2021-01-22,53.3
10279,2021-01-22,54.1
10279,2021-01-22,55.3
10279,2021-01-23,53.5
10279,2021-01-23,54.3
10279,2021-01-23,51.4
10279,2021-01-23,46.2
10279,2021-01-23,45.5
10279,2021-01-23,31.7
10279,2021-01-23,19.3
10279,2021-01-23,19.2
10279,2021-01-23,29.2
10279,2021-01-23,37.5
10279,2021-01-23,199.4
10279,2021-01-23,130.9
10279,2021-01-23,76.0
10279,2021-01-23,62.7
10279,2021-01-23,45.4
10279,2021-01-23,38.0
10279,2021-01-23,35.1
10279,2021-01-23,43.1
10279,2021-01-23,59.0
10279,2021-01-23,54.7
10279,2021-01-23,51.2
10279,2021-01-23,48.0
10279,2021-01-23,45.1
10279,2021-01-23,51.5
10279,2021-01-24,57.8
10279,2021-01-24,52.8
10279,2021-01-24,48.1
10279,2021-01-24,44.2
10279,2021-01-24,45.5
10279,2021-01-24,44.8
10279,2021-01-24,44.0
10279,2021-01-24,46.4
10279,2021-01-24,42.3
10279,2021-01-24,47.2
10279,2021-01-24,48.1
10279,2021-01-24,43.5
10279,2021-01-24,47.8
10279,2021-01-24,48.0
10279,2021-01-24,47.6
10279,2021-01-24,42.4
10279,2021-01-24,14.3
10279,2021-01-24,16.0
10279,2021-01-24,43.4
10279,2021-01-24,63.7
10279,2021-01-24,69.4
10279,2021-01-24,68.4
10279,2021-01-24,67.2
10279,2021-01-24,69.1
10279,2021-01-25,65.7
10279,2021-01-25,63.6
10279,2021-01-25,68.1
10279,2021-01-25,61.3
10279,2021-01-25,45.2
10279,2021-01-25,43.7
10279,2021-01-25,39.1
10279,2021-01-25,59.0
10279,2021-01-25,71.1
10279,2021-01-25,80.1
10279,2021-01-25,69.1
10279,2021-01-25,85.5
10279,2021-01-25,63.5
10279,2021-01-25,37.5
10279,2021-01-25,38.2
10279,2021-01-25,43.3
10279,2021-01-25,46.5
10279,2021-01-25,49.1
10279,2021-01-25,53.6
10279,2021-01-25,65.5
10279,2021-01-25,78.5
10279,2021-01-25,83.7
10279,2021-01-25,74.0
10279,2021-01-25,66.0
10279,2021-01-26,29.5
10279,2021-01-26,18.4
10279,2021-01-26,13.3
10279,2021-01-26,13.2
10279,2021-01-26,22.3
10279,2021-01-26,20.2
10279,2021-01-26,22.8
10279,2021-01-26,39.1
10279,2021-01-26,75.5
10279,2021-01-26,83.6
10279,2021-01-26,74.5
10279,2021-01-26,60.1
10279,2021-01-26,35.2
10279,2021-01-26,18.3
10279,2021-01-26,16.5
10279,2021-01-26,14.7
10279,2021-01-26,18.0
10279,2021-01-26,23.8
10279,2021-01-26,36.0
10279,2021-01-26,44.7
10279,2021-01-26,44.9
10279,2021-01-26,61.4
10279,2021-01-26,53.5
10279,2021-01-26,43.4
10279,2021-01-27,29.6
10279,2021-01-27,23.7
10279,2021-01-27,33.2
10279,2021-01-27,58.4
10279,2021-01-27,64.4
10279,2021-01-27,60.0
10279,2021-01-27,70.4
10279,2021-01-27,67.6
10279,2021-01-27,79.1
10279,2021-01-27,103.5
10279,2021-01-27,120.3
10279,2021-01-27,94.3
10279,2021-01-27,77.3
10279,2021-01-27,70.5
10279,2021-01-27,70.6
10279,2021-01-27,71.6
10279,2021-01-27,72.2
10279,2021-01-27,73.8
10279,2021-01-27,70.3
10279,2021-01-27,51.5
10279,2021-01-27,58.3
10279,2021-01-27,53.3
10279,2021-01-27,52.9
10279,2021-01-27,42.9
10279,2021-01-28,28.8
10279,2021-01-28,26.0
10279,2021-01-28,26.7
10279,2021-01-28,24.6
10279,2021-01-28,25.0
10279,2021-01-28,28.5
10279,2021-01-28,29.2
10279,2021-01-28,40.5
10279,2021-01-28,69.0
10279,2021-01-28,78.2
10279,2021-01-28,83.1
10279,2021-01-28,75.1
10279,2021-01-28,65.0
10279,2021-01-28,60.4
10279,2021-01-28,61.5
10279,2021-01-28,62.3
10279,2021-01-28,68.1
10279,2021-01-28,76.3
10279,2021-01-28,79.4
10279,2021-01-28,77.6
10279,2021-01-28,77.8
10279,2021-01-28,75.7
10279,2021-01-28,68.7
10279,2021-01-28,69.8
10279,2021-01-29,67.3
10279,2021-01-29,64.7
10279,2021-01-29,61.8
10279,2021-01-29,60.9
10279,2021-01-29,61.3
10279,2021-01-29,58.5
10279,2021-01-29,56.0
10279,2021-01-29,59.4
10279,2021-01-29,58.9
10279,2021-01-29,58.4
10279,2021-01-29,54.6
10279,2021-01-29,56.0
10279,2021-01-29,56.2
10279,2021-01-29,53.2
10279,2021-01-29,59.3
10279,2021-01-29,58.9
10279,2021-01-29,57.2
10279,2021-01-29,60.7
10279,2021-01-29,67.3
10279,2021-01-29,73.2
10279,2021-01-29,75.1
10279,2021-01-29,74.0
10279,2021-01-29,71.5
10279,2021-01-29,69.2
10279,2021-01-30,65.8
10279,2021-01-30,65.8
10279,2021-01-30,64.2
10279,2021-01-30,59.7
10279,2021-01-30,56.8
10279,2021-01-30,49.3
10279,2021-01-30,49.8
10279,2021-01-30,57.0
10279,2021-01-30,69.9
10279,2021-01-30,73.1
10279,2021-01-30,72.9
10279,2021-01-30,73.5
10279,2021-01-30,70.8
10279,2021-01-30,61.0
10279,2021-01-30,51.1
10279,2021-01-30,43.7
10279,2021-01-30,49.0
10279,2021-01-30,54.2
10279,2021-01-30,54.9
10279,2021-01-30,56.7
10279,2021-01-30,51.0
10279,2021-01-30,47.7
10279,2021-01-30,43.3
10279,2021-01-30,43.2
10279,2021-01-31,39.5
10279,2021-01-31,39.7
10279,2021-01-31,34.4
10279,2021-01-31,33.8
10279,2021-01-31,31.3
10279,2021-01-31,27.1
10279,2021-01-31,26.4
10279,2021-01-31,34.5
10279,2021-01-31,47.7
10279,2021-01-31,49.8
10279,2021-01-31,49.3
10279,2021-01-31,43.1
10279,2021-01-31,41.2
10279,2021-01-31,39.8
10279,2021-01-31,27.1
10279,2021-01-31,22.6
10279,2021-01-31,26.5
10279,2021-01-31,25.6
10279,2021-01-31,27.5
10279,2021-01-31,48.8
10279,2021-01-31,57.2
10279,2021-01-31,58.9
10279,2021-01-31,57.4
10279,2021-01-31,49.2
10279,2021-02-01,44.4
10279,2021-02-01,32.6
10279,2021-02-01,31.5
10279,2021-02-01,22.4
10279,2021-02-01,19.5
10279,2021-02-01,17.7
10279,2021-02-01,19.7
10279,2021-02-01,30.9
10279,2021-02-01,42.3
10279,2021-02-01,54.4
10279,2021-02-01,54.3
10279,2021-02-01,49.7
10279,2021-02-01,39.3
10279,2021-02-01,33.2
10279,2021-02-01,27.2
10279,2021-02-01,28.4
10279,2021-02-01,28.1
10279,2021-02-01,35.5
10279,2021-02-01,39.9
10279,2021-02-01,54.0
10279,2021-02-01,55.1
10279,2021-02-01,57.0
10279,2021-02-01,53.6
10279,2021-02-01,53.5
10279,2021-02-02,46.1
10279,2021-02-02,43.5
10279,2021-02-02,46.8
10279,2021-02-02,46.6
10279,2021-02-02,45.6
10279,2021-02-02,42.8
10279,2021-02-02,39.7
10279,2021-02-02,44.4
10279,2021-02-02,44.9
10279,2021-02-02,43.6
10279,2021-02-02,48.3
10279,2021-02-02,64.3
10279,2021-02-02,61.4
10279,2021-02-02,59.4
10279,2021-02-02,61.3
10279,2021-02-02,57.6
10279,2021-02-02,57.3
10279,2021-02-02,57.0
10279,2021-02-02,57.3
10279,2021-02-02,58.2
10279,2021-02-02,59.2
